reason_code_id,code,description,service_name,service_internal_name,service_id
3759,public-record-PV,"Public Record Type: Judgment paid, vacated",TransUnion Credit,TransUnionCredit,706
3761,public-record-RL,Public Record Type: Release of tax lien,TransUnion Credit,TransUnionCredit,706
3710,public-record-RM,Public Record Type: Release of mechanic’s lien,TransUnion Credit,TransUnionCredit,706
3712,public-record-RS,Public Record Type: Real estate attachment satisfied,TransUnion Credit,TransUnionCredit,706
3714,public-record-SF,Public Record Type: Satisfied foreclosure,TransUnion Credit,TransUnionCredit,706
3716,public-record-SL,Public Record Type: State tax lien,TransUnion Credit,TransUnionCredit,706
3718,public-record-TB,Public Record Type: Tax lien included in bankruptcy,TransUnion Credit,TransUnionCredit,706
3720,public-record-TC,Public Record Type: Trusteeship canceled,TransUnion Credit,TransUnionCredit,706
3722,public-record-TL,Public Record Type: Tax lien,TransUnion Credit,TransUnionCredit,706
3724,public-record-TP,Public Record Type: Trusteeship paid/state amortization satisfied,TransUnion Credit,TransUnionCredit,706
3726,public-record-TR,Public Record Type: Trusteeship paid/state amortization,TransUnion Credit,TransUnionCredit,706
3728,public-record-TX,Public Record Type: Tax lien revived,TransUnion Credit,TransUnionCredit,706
3730,public-record-WS,Public Record Type: Water and sewer lien,TransUnion Credit,TransUnionCredit,706
3844,vantagescore30-04,The balances on your accounts are too high compared to loan amounts,TransUnion Credit,TransUnionCredit,706
3845,vantagescore30-05,Too many of the delinquencies on your accounts are recent,TransUnion Credit,TransUnionCredit,706
3846,vantagescore30-06,You have too many accounts that were opened recently,TransUnion Credit,TransUnionCredit,706
3847,vantagescore30-07,You have too many delinquent or derogatory accounts,TransUnion Credit,TransUnionCredit,706
3848,vantagescore30-08,You have either very few loans or too many loans with recent delinquencies,TransUnion Credit,TransUnionCredit,706
3849,vantagescore30-09,The worst payment status on your accounts is delinquent or derogatory,TransUnion Credit,TransUnionCredit,706
3850,vantagescore30-10,You have either very few loans or too many loans with delinquencies,TransUnion Credit,TransUnionCredit,706
3851,vantagescore30-11,The total of your delinquent or derogatory account balances is too high,TransUnion Credit,TransUnionCredit,706
3852,vantagescore30-12,The date that you opened your oldest account is too recent,TransUnion Credit,TransUnionCredit,706
3853,vantagescore30-13,Your most recently opened account is too new,TransUnion Credit,TransUnionCredit,706
3854,vantagescore30-14,Lack of sufficient credit history,TransUnion Credit,TransUnionCredit,706
3855,vantagescore30-15,Newest delinquent or derogatory payment status on your accounts is too recent,TransUnion Credit,TransUnionCredit,706
3856,vantagescore30-16,The total of all balances on your open accounts is too high,TransUnion Credit,TransUnionCredit,706
3857,vantagescore30-17,Balances on previously delinquent accounts are too high compared to loan amounts,TransUnion Credit,TransUnionCredit,706
3858,vantagescore30-18,Total of balances on accounts never late is too high compared to loan amounts,TransUnion Credit,TransUnionCredit,706
3859,vantagescore30-21,No open accounts in your credit file,TransUnion Credit,TransUnionCredit,706
3860,vantagescore30-22,No recently reported account information,TransUnion Credit,TransUnionCredit,706
3861,vantagescore30-23,Lack of sufficient relevant account information,TransUnion Credit,TransUnionCredit,706
3862,vantagescore30-29,Too many of your open bankcard or revolving accounts have a balance,TransUnion Credit,TransUnionCredit,706
3863,vantagescore30-30,Too few of your bankcard or other revolving accounts have high limits,TransUnion Credit,TransUnionCredit,706
3864,vantagescore30-31,Too many bankcard or other revolving accounts were opened recently,TransUnion Credit,TransUnionCredit,706
3865,vantagescore30-32,Balances on bankcard or revolving accounts too high compared to credit limits,TransUnion Credit,TransUnionCredit,706
3866,vantagescore30-33,Your worst bankcard or revolving account status is delinquent or derogatory,TransUnion Credit,TransUnionCredit,706
3867,vantagescore30-34,Total of all balances on bankcard or revolving accounts is too high,TransUnion Credit,TransUnionCredit,706
3868,vantagescore30-35,Your highest bankcard or revolving account balance is too high,TransUnion Credit,TransUnionCredit,706
3869,vantagescore30-36,Your largest credit limit on open bankcard or revolving accounts is too low,TransUnion Credit,TransUnionCredit,706
3870,vantagescore30-39,Available credit on your open bankcard or revolving accounts is too low,TransUnion Credit,TransUnionCredit,706
3871,vantagescore30-40,The date you opened your oldest bankcard or revolving account is too recent,TransUnion Credit,TransUnionCredit,706
3872,vantagescore30-42,The date you opened your newest bankcard or revolving account is too recent,TransUnion Credit,TransUnionCredit,706
3873,vantagescore30-43,Lack of sufficient credit history on bankcard or revolving accounts,TransUnion Credit,TransUnionCredit,706
3874,vantagescore30-44,Too many bankcard or revolving accounts with delinquent or derogatory status,TransUnion Credit,TransUnionCredit,706
3875,vantagescore30-45,Total balances too high on delinquent/derogatory bankcard or revolving accounts,TransUnion Credit,TransUnionCredit,706
3876,vantagescore30-47,No open bankcard or revolving accounts in your credit file,TransUnion Credit,TransUnionCredit,706
3877,vantagescore30-48,No bankcard or revolving recently reported account information,TransUnion Credit,TransUnionCredit,706
3878,vantagescore30-49,Lack of sufficient relevant bankcard or revolving account information,TransUnion Credit,TransUnionCredit,706
3879,vantagescore30-53,The worst status on your real estate accounts is delinquent or derogatory,TransUnion Credit,TransUnionCredit,706
3880,vantagescore30-54,The amount of balance paid down on your open real estate accounts is too low,TransUnion Credit,TransUnionCredit,706
3881,vantagescore30-55,Open real estate account balances are too high compared to their loan amounts,TransUnion Credit,TransUnionCredit,706
3882,vantagescore30-57,Too many real estate accounts with delinquent or derogatory payment status,TransUnion Credit,TransUnionCredit,706
3883,vantagescore30-58,The total of all balances on your open real estate accounts is too high,TransUnion Credit,TransUnionCredit,706
3884,vantagescore30-61,No open real estate accounts in your credit file,TransUnion Credit,TransUnionCredit,706
3885,vantagescore30-62,No recently reported real estate account information,TransUnion Credit,TransUnionCredit,706
3886,vantagescore30-63,Lack of sufficient relevant real estate account information,TransUnion Credit,TransUnionCredit,706
3887,vantagescore30-64,No open first mortgage accounts in your credit file,TransUnion Credit,TransUnionCredit,706
3888,vantagescore30-65,Lack of sufficient relevant first mortgage account information,TransUnion Credit,TransUnionCredit,706
3889,vantagescore30-66,Your open auto account balances are too high compared to their loan amounts,TransUnion Credit,TransUnionCredit,706
3890,vantagescore30-68,No open auto accounts in your credit file,TransUnion Credit,TransUnionCredit,706
3891,vantagescore30-69,Lack of sufficient relevant auto account information,TransUnion Credit,TransUnionCredit,706
3892,vantagescore30-71,You have either very few installment loans or too many with delinquencies,TransUnion Credit,TransUnionCredit,706
3893,vantagescore30-72,Too many installment accounts with a delinquent or derogatory payment status,TransUnion Credit,TransUnionCredit,706
3894,vantagescore30-73,The worst status on your installment accounts is delinquent or derogatory,TransUnion Credit,TransUnionCredit,706
3895,vantagescore30-74,The balance amount paid down on your open installment accounts is too low,TransUnion Credit,TransUnionCredit,706
3896,vantagescore30-75,The installment account that you opened most recently is too new,TransUnion Credit,TransUnionCredit,706
3897,vantagescore30-76,You have insufficient credit history on installment loans,TransUnion Credit,TransUnionCredit,706
3898,vantagescore30-77,Newest delinquent or derogatory status on installment accounts is too recent,TransUnion Credit,TransUnionCredit,706
3899,vantagescore30-78,Balances on installment accounts are too high compared to their loan amounts,TransUnion Credit,TransUnionCredit,706
3900,vantagescore30-79,Too many of the delinquencies on your installment accounts are recent,TransUnion Credit,TransUnionCredit,706
3901,vantagescore30-81,No open installment accounts in your credit file,TransUnion Credit,TransUnionCredit,706
3902,vantagescore30-83,Lack of sufficient relevant installment account information,TransUnion Credit,TransUnionCredit,706
3903,vantagescore30-84,"The number of inquiries was also a factor, but effect was not significant",TransUnion Credit,TransUnionCredit,706
3904,vantagescore30-85,You have too many inquiries on your credit report,TransUnion Credit,TransUnionCredit,706
3905,vantagescore30-86,Your credit report contains too many derogatory public records,TransUnion Credit,TransUnionCredit,706
3906,vantagescore30-87,Your credit report contains too many unsatisfied public records,TransUnion Credit,TransUnionCredit,706
3907,vantagescore30-88,One or more derogatory public records in your credit file is too recent,TransUnion Credit,TransUnionCredit,706
3908,vantagescore30-90,Too few discharged bankruptcies,TransUnion Credit,TransUnionCredit,706
3909,vantagescore30-93,The worst status on your student loan accounts is delinquent or derogatory,TransUnion Credit,TransUnionCredit,706
3910,vantagescore30-94,The balance amount paid down on your open student loan accounts is too low,TransUnion Credit,TransUnionCredit,706
3911,vantagescore30-95,You have too many collection agency accounts that are unpaid,TransUnion Credit,TransUnionCredit,706
3912,vantagescore30-96,The total you owe on collection agency accounts is high,TransUnion Credit,TransUnionCredit,706
3913,vantagescore30-97,You have too few credit accounts,TransUnion Credit,TransUnionCredit,706
3914,vantagescore30-98,There is a bankruptcy on your credit report,TransUnion Credit,TransUnionCredit,706
3915,vantagescore40-03,Average time since accounts opened is too recent,TransUnion Credit,TransUnionCredit,706
3916,vantagescore40-04,Balances on accounts too high compared to credit limits and loan amounts,TransUnion Credit,TransUnionCredit,706
3917,vantagescore40-05,Too many recent delinquencies,TransUnion Credit,TransUnionCredit,706
3918,vantagescore40-06,Too many accounts recently opened,TransUnion Credit,TransUnionCredit,706
3919,vantagescore40-07,Too many delinquent or derogatory accounts,TransUnion Credit,TransUnionCredit,706
3920,vantagescore40-08,Too few accounts recently paid as agreed,TransUnion Credit,TransUnionCredit,706
3921,vantagescore40-09,Delinquent or derogatory account,TransUnion Credit,TransUnionCredit,706
3922,vantagescore40-10,Too few accounts paid as agreed,TransUnion Credit,TransUnionCredit,706
3923,vantagescore40-11,Oldest account was opened too recently,TransUnion Credit,TransUnionCredit,706
3924,vantagescore40-12,Delinquent or derogatory status on accounts is too recent,TransUnion Credit,TransUnionCredit,706
3925,vantagescore40-13,Balances on delinquent or derogatory accounts are too high,TransUnion Credit,TransUnionCredit,706
3926,vantagescore40-14,Too high proportion of accounts recently opened,TransUnion Credit,TransUnionCredit,706
3927,vantagescore40-15,Lack of recently reported accounts,TransUnion Credit,TransUnionCredit,706
3928,vantagescore40-16,Total of credit limits and loan amounts is too low,TransUnion Credit,TransUnionCredit,706
3929,vantagescore40-17,No open accounts in your credit file,TransUnion Credit,TransUnionCredit,706
3930,vantagescore40-18,Lack of account information,TransUnion Credit,TransUnionCredit,706
3931,vantagescore40-19,<No negative reason code>,TransUnion Credit,TransUnionCredit,706
3932,vantagescore40-20,Delinquent or derogatory bankcard,TransUnion Credit,TransUnionCredit,706
3933,vantagescore40-21,Too many bankcards with a high balance,TransUnion Credit,TransUnionCredit,706
3934,vantagescore40-22,Too few bankcards with high credit limit,TransUnion Credit,TransUnionCredit,706
3935,vantagescore40-23,Too high proportion of bankcards recently opened,TransUnion Credit,TransUnionCredit,706
3936,vantagescore40-24,Too many bankcards with high balance compared to credit limit,TransUnion Credit,TransUnionCredit,706
3937,vantagescore40-25,Too high proportion of balances from bankcards,TransUnion Credit,TransUnionCredit,706
3938,vantagescore40-26,Balances on bankcards are too high,TransUnion Credit,TransUnionCredit,706
3939,vantagescore40-27,Delinquent or derogatory status on revolving accounts is too recent,TransUnion Credit,TransUnionCredit,706
3940,vantagescore40-28,Average credit limit on open bankcards is too low,TransUnion Credit,TransUnionCredit,706
3941,vantagescore40-29,Balances on bankcards are too high compared with credit limits,TransUnion Credit,TransUnionCredit,706
3942,vantagescore40-30,Too few open revolving accounts,TransUnion Credit,TransUnionCredit,706
3943,vantagescore40-31,Not enough available credit on revolving accounts,TransUnion Credit,TransUnionCredit,706
3944,vantagescore40-32,Oldest bankcard was opened too recently,TransUnion Credit,TransUnionCredit,706
3945,vantagescore40-33,Not enough balance paid down over time on bankcards,TransUnion Credit,TransUnionCredit,706
3946,vantagescore40-34,Most recently opened revolving account is too new,TransUnion Credit,TransUnionCredit,706
3947,vantagescore40-35,Lack of revolving account information,TransUnion Credit,TransUnionCredit,706
3948,vantagescore40-36,Lack of recently reported revolving accounts,TransUnion Credit,TransUnionCredit,706
3949,vantagescore40-37,No open bankcards in your credit file,TransUnion Credit,TransUnionCredit,706
3950,vantagescore40-38,Lack of bankcard account information,TransUnion Credit,TransUnionCredit,706
3951,vantagescore40-39,Balances on delinquent or derogatory bankcards are too high,TransUnion Credit,TransUnionCredit,706
3952,vantagescore40-40,Too many delinquent or derogatory revolving accounts,TransUnion Credit,TransUnionCredit,706
3953,vantagescore40-41,Average time since revolving accounts opened is too recent,TransUnion Credit,TransUnionCredit,706
3954,vantagescore40-42,Total credit limits on open revolving accounts are too low,TransUnion Credit,TransUnionCredit,706
3955,vantagescore40-43,Too many revolving accounts with high balance compared to credit limit,TransUnion Credit,TransUnionCredit,706
3956,vantagescore40-44,Balances on revolving accounts are too high compared with credit limits,TransUnion Credit,TransUnionCredit,706
3957,vantagescore40-45,Not enough balance paid down over time on retail accounts,TransUnion Credit,TransUnionCredit,706
3958,vantagescore40-46,Oldest revolving account was opened too recently,TransUnion Credit,TransUnionCredit,706
3959,vantagescore40-47,No open retail accounts in your credit file,TransUnion Credit,TransUnionCredit,706
3960,vantagescore40-48,Lack of retail account information,TransUnion Credit,TransUnionCredit,706
3961,vantagescore40-49,Not enough balance paid down over time on revolving accounts,TransUnion Credit,TransUnionCredit,706
3962,vantagescore40-50,Balances on personal installment accounts too high compared to loan amounts,TransUnion Credit,TransUnionCredit,706
3963,vantagescore40-51,Too few installment accounts recently paid as agreed,TransUnion Credit,TransUnionCredit,706
3964,vantagescore40-52,Delinquent or derogatory installment account,TransUnion Credit,TransUnionCredit,706
3965,vantagescore40-53,Not enough balance paid down over time on installment accounts,TransUnion Credit,TransUnionCredit,706
3966,vantagescore40-54,Delinquent or derogatory status on installment accounts is too recent,TransUnion Credit,TransUnionCredit,706
3967,vantagescore40-55,Lack of recently reported auto accounts,TransUnion Credit,TransUnionCredit,706
3968,vantagescore40-56,Lack of recently reported installment accounts,TransUnion Credit,TransUnionCredit,706
3969,vantagescore40-57,No open installment accounts in your credit file,TransUnion Credit,TransUnionCredit,706
3970,vantagescore40-58,Lack of installment account information,TransUnion Credit,TransUnionCredit,706
3971,vantagescore40-59,Balances on retail cards are too high compared with credit limits,TransUnion Credit,TransUnionCredit,706
3972,vantagescore40-60,Total delinquent or derogatory balances on real estate loans too high,TransUnion Credit,TransUnionCredit,706
3973,vantagescore40-61,No open first mortgage accounts in your credit file,TransUnion Credit,TransUnionCredit,706
3974,vantagescore40-62,Lack of first mortgage account information,TransUnion Credit,TransUnionCredit,706
3975,vantagescore40-63,Delinquent or derogatory real estate secured loan,TransUnion Credit,TransUnionCredit,706
3976,vantagescore40-64,Not enough balance paid down over time on real estate secured loans,TransUnion Credit,TransUnionCredit,706
3977,vantagescore40-65,No recently opened real estate secured loan,TransUnion Credit,TransUnionCredit,706
3978,vantagescore40-66,Delinquent or derogatory status on real estate loans is too recent,TransUnion Credit,TransUnionCredit,706
3979,vantagescore40-67,No open real estate secured loans in your credit file,TransUnion Credit,TransUnionCredit,706
3980,vantagescore40-68,Lack of real estate secured loan information,TransUnion Credit,TransUnionCredit,706
3981,vantagescore40-69,Too high proportion of balances from loans not secured by real estate,TransUnion Credit,TransUnionCredit,706
3982,vantagescore40-70,Too high proportion of auto accounts are delinquent or derogatory,TransUnion Credit,TransUnionCredit,706
3983,vantagescore40-71,Not enough balance paid down over time on auto accounts,TransUnion Credit,TransUnionCredit,706
3984,vantagescore40-72,Too few auto accounts paid as agreed,TransUnion Credit,TransUnionCredit,706
3985,vantagescore40-73,Delinquent or derogatory auto account,TransUnion Credit,TransUnionCredit,706
3986,vantagescore40-74,Balances on auto accounts are too high compared with loan amounts,TransUnion Credit,TransUnionCredit,706
3987,vantagescore40-75,Payments on auto accounts less than scheduled amount,TransUnion Credit,TransUnionCredit,706
3988,vantagescore40-76,Delinquent or derogatory status on auto accounts is too recent,TransUnion Credit,TransUnionCredit,706
3989,vantagescore40-77,No open auto accounts in your credit file,TransUnion Credit,TransUnionCredit,706
3990,vantagescore40-78,Lack of auto account information,TransUnion Credit,TransUnionCredit,706
3991,vantagescore40-79,<No negative reason code>,TransUnion Credit,TransUnionCredit,706
3992,vantagescore40-80,Delinquent or derogatory student loan,TransUnion Credit,TransUnionCredit,706
3993,vantagescore40-81,Not enough balance paid down over time on student loans,TransUnion Credit,TransUnionCredit,706
3994,vantagescore40-82,Lack of recently reported student loans,TransUnion Credit,TransUnionCredit,706
3995,vantagescore40-83,<No negative reason code>,TransUnion Credit,TransUnionCredit,706
3996,vantagescore40-84,Number of inquiries was a factor in determining the score,TransUnion Credit,TransUnionCredit,706
3997,vantagescore40-85,Too many inquiries,TransUnion Credit,TransUnionCredit,706
3998,vantagescore40-86,Derogatory public records,TransUnion Credit,TransUnionCredit,706
3999,vantagescore40-87,Unpaid collections,TransUnion Credit,TransUnionCredit,706
4000,vantagescore40-88,Bankruptcy,TransUnion Credit,TransUnionCredit,706
4001,vantagescore40-89,<No negative reason code>,TransUnion Credit,TransUnionCredit,706
4002,vantagescore40-90,No open revolving accounts in your credit file,TransUnion Credit,TransUnionCredit,706
4003,vantagescore40-91,Balances on delinquent or derogatory revolving accounts are too high,TransUnion Credit,TransUnionCredit,706
4004,vantagescore40-92,Delinquent or derogatory first mortgage,TransUnion Credit,TransUnionCredit,706
4005,vantagescore40-93,Not enough balance paid down over time on first mortgage accounts,TransUnion Credit,TransUnionCredit,706
4006,vantagescore40-94,<No negative reason code>,TransUnion Credit,TransUnionCredit,706
4007,vantagescore40-95,<No negative reason code>,TransUnion Credit,TransUnionCredit,706
4008,vantagescore40-96,Too few open accounts,TransUnion Credit,TransUnionCredit,706
4009,vantagescore40-97,Too few accounts,TransUnion Credit,TransUnionCredit,706
